dataset,scaler,stratify,classifier,seed,acc_correct,uar_correct,acc_leakage,uar_leakage
svd,QuantileTransformer,False,qda,22,0.7804878048780488,0.7810897435897436,0.7652439024390244,0.7655448717948719
svd,QuantileTransformer,False,dt,22,0.8109756097560976,0.7980769230769231,0.8109756097560976,0.7980769230769231
svd,QuantileTransformer,False,rf,22,0.8567073170731707,0.8394230769230769,0.8597560975609756,0.8435897435897436
svd,QuantileTransformer,False,adaboost,22,0.8536585365853658,0.8387820512820513,0.8536585365853658,0.8387820512820513
svd,QuantileTransformer,False,mlp,22,0.8323170731707317,0.8184294871794873,0.7987804878048781,0.7814102564102564
voiced,QuantileTransformer,False,svm,22,0.6190476190476191,0.5083333333333333,0.6190476190476191,0.5083333333333333
voiced,QuantileTransformer,False,knn,22,0.5476190476190477,0.38333333333333336,0.6190476190476191,0.45833333333333337
voiced,QuantileTransformer,False,gaussianNB,22,0.5714285714285714,0.65,0.5714285714285714,0.65
voiced,QuantileTransformer,False,lda,22,0.6190476190476191,0.6833333333333333,0.5238095238095238,0.4916666666666667
voiced,QuantileTransformer,False,qda,22,0.4523809523809524,0.5916666666666667,0.40476190476190477,0.5083333333333333
voiced,QuantileTransformer,False,dt,22,0.5714285714285714,0.5,0.5714285714285714,0.5
voiced,QuantileTransformer,False,rf,22,0.6666666666666666,0.5166666666666667,0.6666666666666666,0.5166666666666667
voiced,QuantileTransformer,False,adaboost,22,0.40476190476190477,0.5333333333333333,0.40476190476190477,0.5333333333333333
voiced,QuantileTransformer,False,mlp,22,0.5952380952380952,0.4416666666666667,0.6190476190476191,0.48333333333333334
svd,QuantileTransformer,True,svm,23,0.8170731707317073,0.8048855905998763,0.8140243902439024,0.8023345701917131
svd,QuantileTransformer,True,knn,23,0.7164634146341463,0.6922541743970316,0.7073170731707317,0.6846011131725418
svd,QuantileTransformer,True,gaussianNB,23,0.6554878048780488,0.683286951144094,0.6615853658536586,0.6883889919604205
svd,QuantileTransformer,True,lda,23,0.8109756097560976,0.7960729746444033,0.7896341463414634,0.7732683982683983
svd,QuantileTransformer,True,qda,23,0.7713414634146342,0.7715677179962894,0.7682926829268293,0.7702535559678416
svd,QuantileTransformer,True,dt,23,0.8292682926829268,0.8163265306122449,0.8292682926829268,0.8163265306122449
svd,QuantileTransformer,True,rf,23,0.850609756097561,0.8341836734693877,0.850609756097561,0.8366573902288188
svd,QuantileTransformer,True,adaboost,23,0.8384146341463414,0.8239795918367347,0.8384146341463414,0.8239795918367347
svd,QuantileTransformer,True,mlp,23,0.7987804878048781,0.7883426097711812,0.7957317073170732,0.785791589363018
voiced,QuantileTransformer,True,svm,23,0.6666666666666666,0.5666666666666667,0.6666666666666666,0.5666666666666667
voiced,QuantileTransformer,True,knn,23,0.7380952380952381,0.6166666666666667,0.6904761904761905,0.5583333333333333
voiced,QuantileTransformer,True,gaussianNB,23,0.5,0.6,0.47619047619047616,0.5333333333333333
voiced,QuantileTransformer,True,lda,23,0.5952380952380952,0.6416666666666666,0.47619047619047616,0.48333333333333334
voiced,QuantileTransformer,True,qda,23,0.4523809523809524,0.41666666666666663,0.42857142857142855,0.5
voiced,QuantileTransformer,True,dt,23,0.5952380952380952,0.5166666666666666,0.7619047619047619,0.7083333333333334
voiced,QuantileTransformer,True,rf,23,0.7619047619047619,0.6083333333333334,0.7619047619047619,0.6083333333333334
voiced,QuantileTransformer,True,adaboost,23,0.6904761904761905,0.5833333333333334,0.6904761904761905,0.5833333333333334
voiced,QuantileTransformer,True,mlp,23,0.6428571428571429,0.575,0.6666666666666666,0.6166666666666667
svd,QuantileTransformer,False,svm,23,0.8201219512195121,0.8084037146023617,0.8201219512195121,0.8084037146023617
svd,QuantileTransformer,False,knn,23,0.7621951219512195,0.7524744907708183,0.7469512195121951,0.7331944815989605
svd,QuantileTransformer,False,gaussianNB,23,0.6219512195121951,0.6537241563801734,0.6219512195121951,0.6537241563801734
svd,QuantileTransformer,False,lda,23,0.7926829268292683,0.7796843352313984,0.7835365853658537,0.7718309320900371
svd,QuantileTransformer,False,qda,23,0.7652439024390244,0.7674742996904498,0.7652439024390244,0.7674742996904498
svd,QuantileTransformer,False,dt,23,0.7957317073170732,0.7843658042572705,0.7957317073170732,0.7843658042572705
svd,QuantileTransformer,False,rf,23,0.8140243902439024,0.8041999464974968,0.8140243902439024,0.8041999464974968
svd,QuantileTransformer,False,adaboost,23,0.8201219512195121,0.8063400466236099,0.8201219512195121,0.8063400466236099
svd,QuantileTransformer,False,mlp,23,0.7591463414634146,0.74676118775557,0.7621951219512195,0.7535063247601941
voiced,QuantileTransformer,False,svm,23,0.7380952380952381,0.65625,0.6904761904761905,0.590625
voiced,QuantileTransformer,False,knn,23,0.7380952380952381,0.725,0.7619047619047619,0.603125
voiced,QuantileTransformer,False,gaussianNB,23,0.6190476190476191,0.68125,0.6190476190476191,0.646875
voiced,QuantileTransformer,False,lda,23,0.5,0.43125,0.6428571428571429,0.628125
voiced,QuantileTransformer,False,qda,23,0.23809523809523808,0.5,0.2619047619047619,0.515625
voiced,QuantileTransformer,False,dt,23,0.5714285714285714,0.546875,0.7142857142857143,0.60625
voiced,QuantileTransformer,False,rf,23,0.7857142857142857,0.61875,0.7857142857142857,0.61875
voiced,QuantileTransformer,False,adaboost,23,0.7380952380952381,0.553125,0.7619047619047619,0.56875
voiced,QuantileTransformer,False,mlp,23,0.6904761904761905,0.590625,0.7142857142857143,0.60625
svd,QuantileTransformer,True,svm,24,0.8384146341463414,0.8400587507730365,0.8384146341463414,0.8388218923933211
svd,QuantileTransformer,True,knn,24,0.7621951219512195,0.7465986394557823,0.7591463414634146,0.7440476190476191
svd,QuantileTransformer,True,gaussianNB,24,0.6737804878048781,0.7047773654916512,0.6676829268292683,0.7009121830550402
svd,QuantileTransformer,True,lda,24,0.8079268292682927,0.7984693877551021,0.8079268292682927,0.7984693877551021
svd,QuantileTransformer,True,qda,24,0.7896341463414634,0.7942949907235621,0.7957317073170732,0.8006338899196042
svd,QuantileTransformer,True,dt,24,0.8262195121951219,0.8261440940012369,0.8262195121951219,0.8261440940012369
svd,QuantileTransformer,True,rf,24,0.8140243902439024,0.8023345701917131,0.8140243902439024,0.8023345701917131
svd,QuantileTransformer,True,adaboost,24,0.8323170731707317,0.8238249845392702,0.8323170731707317,0.8238249845392702
svd,QuantileTransformer,True,mlp,24,0.7865853658536586,0.7806122448979591,0.7835365853658537,0.7731137909709338
voiced,QuantileTransformer,True,svm,24,0.7142857142857143,0.65,0.7142857142857143,0.65
voiced,QuantileTransformer,True,knn,24,0.5714285714285714,0.525,0.6428571428571429,0.6
voiced,QuantileTransformer,True,gaussianNB,24,0.42857142857142855,0.525,0.5238095238095238,0.5916666666666667
voiced,QuantileTransformer,True,lda,24,0.5952380952380952,0.5416666666666666,0.5476190476190477,0.5333333333333333
voiced,QuantileTransformer,True,qda,24,0.5714285714285714,0.6,0.30952380952380953,0.5166666666666667
voiced,QuantileTransformer,True,dt,24,0.7619047619047619,0.6583333333333333,0.6666666666666666,0.5666666666666667
voiced,QuantileTransformer,True,rf,24,0.6190476190476191,0.48333333333333334,0.6190476190476191,0.48333333333333334
voiced,QuantileTransformer,True,adaboost,24,0.6904761904761905,0.5833333333333334,0.6904761904761905,0.5583333333333333
voiced,QuantileTransformer,True,mlp,24,0.7380952380952381,0.7166666666666667,0.6904761904761905,0.6333333333333333
svd,QuantileTransformer,False,svm,24,0.8323170731707317,0.8241220495106505,0.8353658536585366,0.82671272308578
svd,QuantileTransformer,False,knn,24,0.7865853658536586,0.7663404336979467,0.7652439024390244,0.7437535981577432
svd,QuantileTransformer,False,gaussianNB,24,0.698170731707317,0.7223757436192669,0.6951219512195121,0.7186720399155633
svd,QuantileTransformer,False,lda,24,0.7652439024390244,0.7582229898292074,0.7713414634146342,0.7634043369794665
svd,QuantileTransformer,False,qda,24,0.8048780487804879,0.8008059873344848,0.801829268292683,0.7971022836307811
svd,QuantileTransformer,False,dt,24,0.7835365853658537,0.7737670312799847,0.7835365853658537,0.7737670312799847
svd,QuantileTransformer,False,rf,24,0.8201219512195121,0.8093072346958357,0.8170731707317073,0.805603530992132
svd,QuantileTransformer,False,adaboost,24,0.8170731707317073,0.8067165611207061,0.8170731707317073,0.8067165611207061
svd,QuantileTransformer,False,mlp,24,0.7774390243902439,0.7708117443868738,0.7682926829268293,0.7585876031471886
voiced,QuantileTransformer,False,svm,24,0.6904761904761905,0.625,0.6666666666666666,0.609375
voiced,QuantileTransformer,False,knn,24,0.6666666666666666,0.471875,0.6190476190476191,0.40625
voiced,QuantileTransformer,False,gaussianNB,24,0.5,0.603125,0.5,0.6375
voiced,QuantileTransformer,False,lda,24,0.5476190476190477,0.565625,0.5,0.396875
voiced,QuantileTransformer,False,qda,24,0.3333333333333333,0.49375,0.3333333333333333,0.49375
voiced,QuantileTransformer,False,dt,24,0.6666666666666666,0.575,0.6428571428571429,0.525
voiced,QuantileTransformer,False,rf,24,0.6428571428571429,0.45625,0.7619047619047619,0.603125
voiced,QuantileTransformer,False,adaboost,24,0.7142857142857143,0.503125,0.7142857142857143,0.503125
voiced,QuantileTransformer,False,mlp,24,0.6904761904761905,0.55625,0.6904761904761905,0.55625
svd,QuantileTransformer,True,svm,25,0.8262195121951219,0.8187229437229437,0.8170731707317073,0.8098330241187384
svd,QuantileTransformer,True,knn,25,0.774390243902439,0.7666975881261595,0.7865853658536586,0.7806122448979591
svd,QuantileTransformer,True,gaussianNB,25,0.676829268292683,0.706091527520099,0.6737804878048781,0.7035405071119356
svd,QuantileTransformer,True,lda,25,0.75,0.7401051329622759,0.7378048780487805,0.7261904761904762
svd,QuantileTransformer,True,qda,25,0.725609756097561,0.7382498453927024,0.7591463414634146,0.7687847866419295
svd,QuantileTransformer,True,dt,25,0.75,0.7363945578231292,0.75,0.7363945578231292
svd,QuantileTransformer,True,rf,25,0.8445121951219512,0.8340290661719233,0.8445121951219512,0.8340290661719233
svd,QuantileTransformer,True,adaboost,25,0.8323170731707317,0.8225881261595547,0.8323170731707317,0.8225881261595547
svd,QuantileTransformer,True,mlp,25,0.7408536585365854,0.7237940630797773,0.7469512195121951,0.7288961038961039
voiced,QuantileTransformer,True,svm,25,0.7142857142857143,0.65,0.6428571428571429,0.575
voiced,QuantileTransformer,True,knn,25,0.5238095238095238,0.44166666666666665,0.6190476190476191,0.48333333333333334
voiced,QuantileTransformer,True,gaussianNB,25,0.5,0.55,0.47619047619047616,0.5333333333333333
voiced,QuantileTransformer,True,lda,25,0.6666666666666666,0.6416666666666666,0.5,0.475
voiced,QuantileTransformer,True,qda,25,0.5714285714285714,0.65,0.2857142857142857,0.45
voiced,QuantileTransformer,True,dt,25,0.7619047619047619,0.6083333333333334,0.7619047619047619,0.6083333333333334
voiced,QuantileTransformer,True,rf,25,0.6904761904761905,0.5333333333333333,0.5952380952380952,0.4666666666666667
voiced,QuantileTransformer,True,adaboost,25,0.7142857142857143,0.575,0.7142857142857143,0.575
voiced,QuantileTransformer,True,mlp,25,0.7142857142857143,0.675,0.7380952380952381,0.7166666666666667
svd,QuantileTransformer,False,svm,25,0.8475609756097561,0.83286951144094,0.8445121951219512,0.8303184910327768
svd,QuantileTransformer,False,knn,25,0.7530487804878049,0.7327612863327149,0.7560975609756098,0.7365491651205938
svd,QuantileTransformer,False,gaussianNB,25,0.6463414634146342,0.6805813234384663,0.6737804878048781,0.7010667903525046
svd,QuantileTransformer,False,lda,25,0.8262195121951219,0.8063543599257885,0.8079268292682927,0.7861008039579468
svd,QuantileTransformer,False,qda,25,0.7713414634146342,0.7641465677179963,0.7774390243902439,0.7779066171923315
svd,QuantileTransformer,False,dt,25,0.8048780487804879,0.7971552257266543,0.8048780487804879,0.7971552257266543
svd,QuantileTransformer,False,rf,25,0.8780487804878049,0.8645640074211502,0.8780487804878049,0.8645640074211502
svd,QuantileTransformer,False,adaboost,25,0.8871951219512195,0.8759276437847867,0.8871951219512195,0.8759276437847867
svd,QuantileTransformer,False,mlp,25,0.7926829268292683,0.7795299938157081,0.7865853658536586,0.7744279529993816
voiced,QuantileTransformer,False,svm,25,0.5952380952380952,0.5404040404040404,0.6428571428571429,0.6111111111111112
voiced,QuantileTransformer,False,knn,25,0.7142857142857143,0.45454545454545453,0.5952380952380952,0.4595959595959596
voiced,QuantileTransformer,False,gaussianNB,25,0.5952380952380952,0.7424242424242424,0.5952380952380952,0.7424242424242424
voiced,QuantileTransformer,False,lda,25,0.4523809523809524,0.4494949494949495,0.5476190476190477,0.5505050505050505
voiced,QuantileTransformer,False,qda,25,0.5714285714285714,0.48484848484848486,0.21428571428571427,0.5
voiced,QuantileTransformer,False,dt,25,0.6666666666666666,0.6262626262626263,0.7142857142857143,0.5353535353535354
voiced,QuantileTransformer,False,rf,25,0.6666666666666666,0.505050505050505,0.7619047619047619,0.6464646464646464
voiced,QuantileTransformer,False,adaboost,25,0.7857142857142857,0.6616161616161615,0.8095238095238095,0.6767676767676767
voiced,QuantileTransformer,False,mlp,25,0.5952380952380952,0.5808080808080809,0.6190476190476191,0.595959595959596
svd,QuantileTransformer,True,svm,26,0.8292682926829268,0.818800247371676,0.8292682926829268,0.818800247371676
svd,QuantileTransformer,True,knn,26,0.7378048780487805,0.7237167594310452,0.7317073170731707,0.7223252937538651
svd,QuantileTransformer,True,gaussianNB,26,0.6737804878048781,0.7035405071119356,0.6737804878048781,0.7035405071119356
svd,QuantileTransformer,True,lda,26,0.7926829268292683,0.7795299938157081,0.7926829268292683,0.7795299938157081
svd,QuantileTransformer,True,qda,26,0.774390243902439,0.7765924551638836,0.7774390243902439,0.779143475572047
svd,QuantileTransformer,True,dt,26,0.8079268292682927,0.7984693877551021,0.8079268292682927,0.7984693877551021
svd,QuantileTransformer,True,rf,26,0.8170731707317073,0.8024118738404453,0.8353658536585366,0.8214285714285714
svd,QuantileTransformer,True,adaboost,26,0.8353658536585366,0.827612863327149,0.8353658536585366,0.827612863327149
svd,QuantileTransformer,True,mlp,26,0.7835365853658537,0.7743506493506493,0.7378048780487805,0.7336116264687693
voiced,QuantileTransformer,True,svm,26,0.5238095238095238,0.4916666666666667,0.5714285714285714,0.55
voiced,QuantileTransformer,True,knn,26,0.5476190476190477,0.4833333333333333,0.5,0.39999999999999997
voiced,QuantileTransformer,True,gaussianNB,26,0.5,0.575,0.5,0.575
voiced,QuantileTransformer,True,lda,26,0.5714285714285714,0.575,0.38095238095238093,0.41666666666666663
voiced,QuantileTransformer,True,qda,26,0.47619047619047616,0.5333333333333333,0.4523809523809524,0.5166666666666666
voiced,QuantileTransformer,True,dt,26,0.6666666666666666,0.5666666666666667,0.6666666666666666,0.5666666666666667
voiced,QuantileTransformer,True,rf,26,0.6666666666666666,0.5166666666666667,0.6904761904761905,0.5583333333333333
voiced,QuantileTransformer,True,adaboost,26,0.6428571428571429,0.525,0.6190476190476191,0.5083333333333333
voiced,QuantileTransformer,True,mlp,26,0.5476190476190477,0.4583333333333333,0.5714285714285714,0.525
svd,QuantileTransformer,False,svm,26,0.823170731707317,0.8064402397461512,0.8262195121951219,0.8103772476201669
svd,QuantileTransformer,False,knn,26,0.7347560975609756,0.7198064794139538,0.7439024390243902,0.7301680573510401
svd,QuantileTransformer,False,gaussianNB,26,0.6219512195121951,0.6495083636933443,0.6219512195121951,0.6495083636933443
svd,QuantileTransformer,False,lda,26,0.8170731707317073,0.8058134524229248,0.823170731707317,0.8093391311160731
svd,QuantileTransformer,False,qda,26,0.7408536585365854,0.7392760606416735,0.7439024390243902,0.7417636228307283
svd,QuantileTransformer,False,dt,26,0.8109756097560976,0.7979394366748933,0.8109756097560976,0.7979394366748933
svd,QuantileTransformer,False,rf,26,0.8353658536585366,0.8134915971324479,0.8353658536585366,0.8134915971324479
svd,QuantileTransformer,False,adaboost,26,0.8201219512195121,0.7952560034473303,0.8201219512195121,0.7952560034473303
svd,QuantileTransformer,False,mlp,26,0.7652439024390244,0.7519293297293062,0.7865853658536586,0.7707917107376503
voiced,QuantileTransformer,False,svm,26,0.7619047619047619,0.48484848484848486,0.7142857142857143,0.5353535353535354
voiced,QuantileTransformer,False,knn,26,0.7619047619047619,0.5252525252525253,0.6666666666666666,0.5454545454545454
voiced,QuantileTransformer,False,gaussianNB,26,0.42857142857142855,0.5959595959595959,0.4523809523809524,0.5707070707070707
voiced,QuantileTransformer,False,lda,26,0.5238095238095238,0.5353535353535354,0.4523809523809524,0.4494949494949495
voiced,QuantileTransformer,False,qda,26,0.5,0.5202020202020202,0.23809523809523808,0.5151515151515151
voiced,QuantileTransformer,False,dt,26,0.6428571428571429,0.6111111111111112,0.6428571428571429,0.6111111111111112
voiced,QuantileTransformer,False,rf,26,0.7619047619047619,0.5252525252525253,0.7619047619047619,0.5252525252525253
voiced,QuantileTransformer,False,adaboost,26,0.7857142857142857,0.6616161616161615,0.7857142857142857,0.6616161616161615
voiced,QuantileTransformer,False,mlp,26,0.7380952380952381,0.6313131313131313,0.7380952380952381,0.5505050505050505
svd,QuantileTransformer,True,svm,27,0.8384146341463414,0.8326376004947433,0.8414634146341463,0.8327149041434756
svd,QuantileTransformer,True,knn,27,0.7652439024390244,0.740491651205937,0.774390243902439,0.7493815708101422
svd,QuantileTransformer,True,gaussianNB,27,0.7042682926829268,0.735235003092146,0.7073170731707317,0.7390228818800247
svd,QuantileTransformer,True,lda,27,0.8079268292682927,0.7997062461348176,0.7987804878048781,0.7883426097711812
svd,QuantileTransformer,True,qda,27,0.7987804878048781,0.8031849103277675,0.7957317073170732,0.8006338899196042
svd,QuantileTransformer,True,dt,27,0.8262195121951219,0.8162492269635127,0.8262195121951219,0.8162492269635127
svd,QuantileTransformer,True,rf,27,0.8414634146341463,0.8265306122448979,0.8414634146341463,0.8265306122448979
svd,QuantileTransformer,True,adaboost,27,0.8414634146341463,0.8327149041434756,0.8414634146341463,0.8327149041434756
svd,QuantileTransformer,True,mlp,27,0.7774390243902439,0.7717223252937538,0.7865853658536586,0.7793753865182437
voiced,QuantileTransformer,True,svm,27,0.7142857142857143,0.65,0.6904761904761905,0.6333333333333333
voiced,QuantileTransformer,True,knn,27,0.5476190476190477,0.5583333333333333,0.5238095238095238,0.4916666666666667
voiced,QuantileTransformer,True,gaussianNB,27,0.4523809523809524,0.6166666666666667,0.42857142857142855,0.55
voiced,QuantileTransformer,True,lda,27,0.47619047619047616,0.43333333333333335,0.5952380952380952,0.5416666666666666
voiced,QuantileTransformer,True,qda,27,0.2619047619047619,0.4583333333333333,0.2857142857142857,0.5
voiced,QuantileTransformer,True,dt,27,0.6190476190476191,0.5333333333333333,0.6428571428571429,0.55
voiced,QuantileTransformer,True,rf,27,0.7619047619047619,0.6083333333333334,0.6904761904761905,0.6083333333333334
voiced,QuantileTransformer,True,adaboost,27,0.6904761904761905,0.5833333333333334,0.6190476190476191,0.5083333333333333
voiced,QuantileTransformer,True,mlp,27,0.6190476190476191,0.5333333333333333,0.6904761904761905,0.5833333333333334
svd,QuantileTransformer,False,svm,27,0.8414634146341463,0.8213180008845644,0.8384146341463414,0.8189256563869567
svd,QuantileTransformer,False,knn,27,0.774390243902439,0.7361183707932935,0.774390243902439,0.7324996984439709
svd,QuantileTransformer,False,gaussianNB,27,0.7225609756097561,0.7479192633991396,0.7225609756097561,0.7479192633991396
svd,QuantileTransformer,False,lda,27,0.8048780487804879,0.7799445136906438,0.801829268292683,0.7811708415423586
svd,QuantileTransformer,False,qda,27,0.7987804878048781,0.7950625226167022,0.7957317073170732,0.7926701781190946
svd,QuantileTransformer,False,dt,27,0.7682926829268293,0.7439990350207069,0.7682926829268293,0.7439990350207069
svd,QuantileTransformer,False,rf,27,0.8475609756097561,0.8224840175304571,0.8475609756097561,0.8224840175304571
svd,QuantileTransformer,False,adaboost,27,0.8597560975609756,0.833862731695549,0.8597560975609756,0.833862731695549
svd,QuantileTransformer,False,mlp,27,0.7865853658536586,0.7637811105303365,0.7865853658536586,0.7692091190543203
voiced,QuantileTransformer,False,svm,27,0.5952380952380952,0.5564705882352942,0.6190476190476191,0.5858823529411765
voiced,QuantileTransformer,False,knn,27,0.5714285714285714,0.5176470588235295,0.5952380952380952,0.5470588235294118
voiced,QuantileTransformer,False,gaussianNB,27,0.5238095238095238,0.571764705882353,0.5238095238095238,0.571764705882353
voiced,QuantileTransformer,False,lda,27,0.5476190476190477,0.5164705882352941,0.35714285714285715,0.37529411764705883
voiced,QuantileTransformer,False,qda,27,0.5714285714285714,0.5552941176470588,0.5714285714285714,0.5552941176470588
voiced,QuantileTransformer,False,dt,27,0.6666666666666666,0.5976470588235294,0.6666666666666666,0.5976470588235294
voiced,QuantileTransformer,False,rf,27,0.5238095238095238,0.4682352941176471,0.6428571428571429,0.5776470588235294
voiced,QuantileTransformer,False,adaboost,27,0.6428571428571429,0.5588235294117647,0.6428571428571429,0.5588235294117647
voiced,QuantileTransformer,False,mlp,27,0.5952380952380952,0.5564705882352942,0.6666666666666666,0.6352941176470588
svd,QuantileTransformer,True,svm,28,0.8201219512195121,0.8074366110080395,0.8323170731707317,0.8213512677798391
svd,QuantileTransformer,True,knn,28,0.7347560975609756,0.7186920222634507,0.7439024390243902,0.7275819418676561
svd,QuantileTransformer,True,gaussianNB,28,0.6646341463414634,0.6921768707482994,0.6615853658536586,0.689625850340136
svd,QuantileTransformer,True,lda,28,0.8170731707317073,0.8073593073593073,0.8048780487804879,0.7959183673469388
svd,QuantileTransformer,True,qda,28,0.7469512195121951,0.7499226963512677,0.75,0.7537105751391466
svd,QuantileTransformer,True,dt,28,0.8109756097560976,0.7997835497835497,0.8109756097560976,0.7997835497835497
svd,QuantileTransformer,True,rf,28,0.8445121951219512,0.8278447742733457,0.8414634146341463,0.8215831787260359
svd,QuantileTransformer,True,adaboost,28,0.8414634146341463,0.8252937538651824,0.8414634146341463,0.8252937538651824
svd,QuantileTransformer,True,mlp,28,0.7713414634146342,0.7653834260977118,0.75,0.7376314162028448
voiced,QuantileTransformer,True,svm,28,0.7142857142857143,0.65,0.7380952380952381,0.6916666666666667
voiced,QuantileTransformer,True,knn,28,0.6666666666666666,0.5166666666666667,0.6190476190476191,0.5083333333333333
voiced,QuantileTransformer,True,gaussianNB,28,0.5,0.575,0.5,0.575
voiced,QuantileTransformer,True,lda,28,0.5,0.525,0.5476190476190477,0.5333333333333333
voiced,QuantileTransformer,True,qda,28,0.5476190476190477,0.5833333333333333,0.30952380952380953,0.5166666666666667
voiced,QuantileTransformer,True,dt,28,0.6904761904761905,0.6333333333333333,0.6904761904761905,0.6333333333333333
voiced,QuantileTransformer,True,rf,28,0.8095238095238095,0.6666666666666666,0.7857142857142857,0.65
voiced,QuantileTransformer,True,adaboost,28,0.7619047619047619,0.6333333333333333,0.7619047619047619,0.6333333333333333
voiced,QuantileTransformer,True,mlp,28,0.7380952380952381,0.6666666666666667,0.6904761904761905,0.6083333333333334
svd,QuantileTransformer,False,svm,28,0.8323170731707317,0.8307068630809638,0.8323170731707317,0.8297552434243082
svd,QuantileTransformer,False,knn,28,0.75,0.7354878002360017,0.7560975609756098,0.7417304251836625
svd,QuantileTransformer,False,gaussianNB,28,0.7134146341463414,0.7313387385329831,0.7103658536585366,0.7277416162308248
svd,QuantileTransformer,False,lda,28,0.8048780487804879,0.7935746640782612,0.8048780487804879,0.7935746640782612
svd,QuantileTransformer,False,qda,28,0.7682926829268293,0.7713448288987856,0.7987804878048781,0.8063644322637129
svd,QuantileTransformer,False,dt,28,0.823170731707317,0.8189638765178333,0.8201219512195121,0.8163183738723307
svd,QuantileTransformer,False,rf,28,0.823170731707317,0.8189638765178333,0.8414634146341463,0.8319820334208823
svd,QuantileTransformer,False,adaboost,28,0.8292682926829268,0.8194967835255604,0.8292682926829268,0.8194967835255604
svd,QuantileTransformer,False,mlp,28,0.7804878048780488,0.7714590232575844,0.7987804878048781,0.7949449963838453
voiced,QuantileTransformer,False,svm,28,0.6904761904761905,0.4714285714285714,0.6904761904761905,0.5857142857142857
voiced,QuantileTransformer,False,knn,28,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5714285714285714
voiced,QuantileTransformer,False,gaussianNB,28,0.5,0.4714285714285714,0.5238095238095238,0.6571428571428571
voiced,QuantileTransformer,False,lda,28,0.5238095238095238,0.6,0.38095238095238093,0.45714285714285713
voiced,QuantileTransformer,False,qda,28,0.47619047619047616,0.5142857142857142,0.19047619047619047,0.5142857142857142
voiced,QuantileTransformer,False,dt,28,0.7857142857142857,0.5285714285714286,0.6190476190476191,0.4857142857142857
voiced,QuantileTransformer,False,rf,28,0.8333333333333334,0.5571428571428572,0.8333333333333334,0.5571428571428572
voiced,QuantileTransformer,False,adaboost,28,0.7619047619047619,0.5142857142857142,0.7619047619047619,0.5142857142857142
voiced,QuantileTransformer,False,mlp,28,0.6428571428571429,0.5571428571428572,0.6190476190476191,0.5428571428571428
svd,QuantileTransformer,True,svm,29,0.7835365853658537,0.778061224489796,0.7835365853658537,0.7768243661100804
svd,QuantileTransformer,True,knn,29,0.7225609756097561,0.7121985157699443,0.725609756097561,0.7159863945578231
svd,QuantileTransformer,True,gaussianNB,29,0.649390243902439,0.6720006184291898,0.6463414634146342,0.6682127396413111
svd,QuantileTransformer,True,lda,29,0.7896341463414634,0.784400123685838,0.8048780487804879,0.8008658008658008
svd,QuantileTransformer,True,qda,29,0.7378048780487805,0.737322201607916,0.7317073170731707,0.7297464440321584
svd,QuantileTransformer,True,dt,29,0.7926829268292683,0.7918985776128633,0.7926829268292683,0.7918985776128633
svd,QuantileTransformer,True,rf,29,0.8414634146341463,0.83147804576376,0.8414634146341463,0.83147804576376
svd,QuantileTransformer,True,adaboost,29,0.8323170731707317,0.8188775510204082,0.8323170731707317,0.8188775510204082
svd,QuantileTransformer,True,mlp,29,0.7591463414634146,0.7588899196042054,0.7652439024390244,0.7627551020408163
voiced,QuantileTransformer,True,svm,29,0.6904761904761905,0.5833333333333334,0.7142857142857143,0.65
voiced,QuantileTransformer,True,knn,29,0.6666666666666666,0.5416666666666667,0.7142857142857143,0.5
voiced,QuantileTransformer,True,gaussianNB,29,0.6666666666666666,0.7416666666666667,0.6666666666666666,0.7416666666666667
voiced,QuantileTransformer,True,lda,29,0.7142857142857143,0.725,0.47619047619047616,0.5333333333333333
voiced,QuantileTransformer,True,qda,29,0.5476190476190477,0.5333333333333333,0.30952380952380953,0.5166666666666667
voiced,QuantileTransformer,True,dt,29,0.6904761904761905,0.6083333333333334,0.6904761904761905,0.6083333333333334
voiced,QuantileTransformer,True,rf,29,0.7380952380952381,0.5416666666666666,0.7380952380952381,0.5416666666666666
voiced,QuantileTransformer,True,adaboost,29,0.7142857142857143,0.525,0.7142857142857143,0.525
voiced,QuantileTransformer,True,mlp,29,0.8095238095238095,0.7166666666666667,0.6666666666666666,0.6166666666666667
svd,QuantileTransformer,False,svm,29,0.8384146341463414,0.8325987841945288,0.8384146341463414,0.8325987841945288
svd,QuantileTransformer,False,knn,29,0.7378048780487805,0.7247720364741641,0.7378048780487805,0.7275075987841946
svd,QuantileTransformer,False,gaussianNB,29,0.6554878048780488,0.6766717325227963,0.6432926829268293,0.6669452887537994
svd,QuantileTransformer,False,lda,29,0.7987804878048781,0.7952887537993921,0.8048780487804879,0.8033434650455926
svd,QuantileTransformer,False,qda,29,0.7286585365853658,0.7304711246200608,0.7286585365853658,0.7304711246200608
svd,QuantileTransformer,False,dt,29,0.7926829268292683,0.7835866261398177,0.7926829268292683,0.7835866261398177
svd,QuantileTransformer,False,rf,29,0.8597560975609756,0.8548632218844985,0.8597560975609756,0.8548632218844985
svd,QuantileTransformer,False,adaboost,29,0.8292682926829268,0.8209726443768997,0.8292682926829268,0.8209726443768997
svd,QuantileTransformer,False,mlp,29,0.7774390243902439,0.7766717325227963,0.7926829268292683,0.7872340425531915
